0,tomato,16.349085583701996,t
1,grapes,0.0,f
3,strawberry,19.565897272947204,t
4,lemon,42.0,t
5,grapes,0.0,f
6,papaya,0.0,f
7,pineapple,27.661087301139204,t
8,grapes,19.896449655283625,t
9,mango,0.0,f
10,papaya,0.0,f
11,apple,0.0,f
12,lemon,0.0,f
13,blueberry,7.146298159434716,t
15,papaya,32.0,t
16,apple,20.45265323709659,t
17,banana,30.346472440362334,t
18,papaya,0.0,f
19,orange,0.0,f
20,apple,0.0,f
21,mango,33.0,t
22,blueberry,32.58614453018423,t
23,lemon,0.2979947429425589,t
25,pineapple,25.609259781381756,t
26,orange,0.0,f
27,mango,0.0,f
28,apple,0.0,f
29,tomato,0.0,f
30,lemon,48.69917964039304,t
31,mango,9.0,t
32,pineapple,24.98156651994013,t
33,grapes,19.321715061889854,t
34,strawberry,29.47499479213861,t
35,papaya,0.0,f
36,tomato,47.49439178459022,t
37,orange,36.63077047422334,t
38,apple,15.01969891475991,t
39,lemon,47.433833360746256,t
40,grapes,19.81644579980993,t
41,banana,0.2316373844779951,t
42,papaya,0.0,t
43,pineapple,6.626766847488652,t
45,pineapple,0.0,f
46,papaya,0.0,t
47,papaya,0.0,f
48,tomato,0.0,f
49,orange,0.0,f
51,blueberry,2.6925946255993094,t
52,papaya,11.371442211105892,t
53,grapes,28.40049913926309,t
54,strawberry,33.66176659727647,t
55,orange,0.0,f
56,banana,0.0,f
57,grapes,31.54833018639392,t
59,papaya,0.0,f
60,orange,34.484766605532144,t
61,strawberry,0.0,f
62,blueberry,0.0,f
63,papaya,25.829493711397877,t
64,apple,9.248369030774784,t
65,pineapple,0.0,f
66,blueberry,2.3577640345296857,t
67,papaya,1.0,t
68,blueberry,31.789579755743315,t
69,banana,0.0,f
70,orange,0.0,f
71,pineapple,12.726298686822451,t
72,mango,27.00480007439395,t
73,banana,15.285106391891407,t
75,orange,18.223360737965443,t
76,blueberry,0.0,f
77,apple,0.0,f
78,orange,15.527407096707147,t
79,blueberry,0.0,f
80,banana,0.0,f
81,mango,0.0,f
82,papaya,0.0,f
83,apple,0.0,f
84,tomato,0.0,f
85,grapes,0.0,f
86,papaya,0.0,f
87,tomato,0.0,f
88,grapes,24.2314158848412,t
89,strawberry,49.12550471503933,t
90,tomato,0.0,t
91,tomato,0.607861200767218,t
92,mango,0.0,f
93,pineapple,11.055156602055833,t
94,strawberry,2.0611591813169126,t
95,grapes,0.0,t
96,papaya,40.0,t
97,orange,0.0,f
98,grapes,0.0,t
99,pineapple,0.0,f
